url,equipo,valor_mercado,ataque,tecnica,velocidad,defensa,creatividad,liga,partidos,valoracion_media
https://www.sofascore.com/football/player/diouf-el-hadji-malick/1471764,SK Slavia Praha,16.5M €,55,57,51,55,55,Chance Liga,27 Appearances,7.22
https://www.sofascore.com/football/player/brenden-aaronson/973431,Leeds United,15.5M €,54,51,33,33,58,Championship,46 Appearances,6.94
https://www.sofascore.com/football/player/elias-sorensen/863632,Vålerenga IF,360K €,64,62,40,32,55,Eliteserien,11 Appearances,6.84
https://www.sofascore.com/football/player/leonidas-stergiou/962898,VfB Stuttgart,5.3M €,44,46,59,76,50,Bundesliga,11 Appearances,6.81
https://www.sofascore.com/football/player/vladyslav-naumets/951906,LNZ Cherkasy,310K €,50,65,29,34,46,Ukrainian Premier League,15 Appearances,6.60
https://www.sofascore.com/football/player/parlatas-michalis/1923397,ALS Omonia,,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/momodou-sonko/1135616,KAA Gent,3.8M €,61,59,36,30,54,Pro League,30 Appearances,6.77
https://www.sofascore.com/football/player/jack-harrison/829570,Everton,17.3M €,61,53,34,29,65,Premier League,33 Appearances,6.71
https://www.sofascore.com/football/player/kalley-yahya/1050457,IFK Norrköping,470K €,36,47,41,56,38,Allsvenskan,25 Appearances,6.75
https://www.sofascore.com/football/player/andre-calisir/109732,IF Brommapojkarna,165K €,37,46,52,61,40,Allsvenskan,14 Appearances,6.82
https://www.sofascore.com/football/player/stefan-jovanoski/1424326,Mladá Boleslav B,,,,,,,CFL,,
https://www.sofascore.com/football/player/hiroki-ito/873106,FC Bayern München,27M €,,,,,,Bundesliga,6 Appearances,7.03
https://www.sofascore.com/football/player/remo-arnold/355648,FC Winterthur,515K €,38,47,50,64,40,Swiss Super League,35 Appearances,6.90
https://www.sofascore.com/football/player/mateja-gasic/1147541,FK Radnik Surdulica,340K €,40,50,49,55,42,Mozzart Bet Prva Liga,31 Appearances,7.15
https://www.sofascore.com/football/player/diliberto-noah/1007842,Widzew Łódź,160K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/fran-zilinski/1158798,NK Lokomotiva Zagreb,210K €,,,,,,HNL,,
https://www.sofascore.com/football/player/nandor-tamas/975642,KFC Komárno,145K €,47,47,33,42,41,Niké Liga,30 Appearances,6.72
https://www.sofascore.com/football/player/rotem-keller/1029128,Maccabi Netanya,340K €,38,44,32,53,43,Israeli Premier League,34 Appearances,6.77
https://www.sofascore.com/football/player/gael-lafont/1403204,Olympique de Marseille II,,,,,,,National 3 Groupe J,,
https://www.sofascore.com/football/player/julian-bock/1637456,FC Luzern,195K €,,,,,,Swiss Super League,,
https://www.sofascore.com/football/player/macky-frank-bagnack/263499,FK TSC Bačka Topola,465K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/dani-parejo/39182,Villarreal,1.5M €,59,67,55,48,67,LaLiga,36 Appearances,7.04
https://www.sofascore.com/football/player/marc-oliver-kempf/226974,Como,2.4M €,38,45,62,73,42,Serie A,31 Appearances,7.01
https://www.sofascore.com/football/player/nemanja-milojevic/837894,FK Čukarički,485K €,50,49,41,50,47,Mozzart Bet Superliga,14 Appearances,6.90
https://www.sofascore.com/football/player/daga-daniel/1470533,Molde FK,420K €,,,,,,Eliteserien,6 Appearances,6.68
https://www.sofascore.com/football/player/edisson-jordanov/129922,KVC Westerlo,275K €,,,,,,Pro League,,
https://www.sofascore.com/football/player/christian-mawissa/1407848,AS Monaco,13.7M €,36,51,56,64,35,Ligue 1,22 Appearances,6.57
https://www.sofascore.com/football/player/ouattara-abdoul-kader/1652684,Cercle Brugge,820K €,,,,,,Pro League,8 Appearances,6.68
https://www.sofascore.com/football/player/murat-paluli/893014,Sivasspor,770K €,43,48,42,53,51,Trendyol Süper Lig,31 Appearances,6.78
https://www.sofascore.com/football/player/bruno-burcul/1163392,NK Opatija,330K €,,,,,,1. NL,,
https://www.sofascore.com/football/player/findlay-marshall/1445655,Aberdeen Reserve,,,,,,,FIFA Club World Cup,,
https://www.sofascore.com/football/player/tommy-sharp/1822985,Gala Fairydean Rovers FC,,,,,,,Lowland League,,
https://www.sofascore.com/football/player/johannes-nunez/1026518,KFUM Oslo,850K €,69,60,50,29,53,Eliteserien,22 Appearances,7.05
https://www.sofascore.com/football/player/leo-ostman/1800434,IF Elfsborg,,,,,,,Allsvenskan,7 Appearances,6.75
https://www.sofascore.com/football/player/eli-dasa/127846,Dynamo Moscow,1M €,39,40,45,59,45,Russian Premier League,19 Appearances,6.81
https://www.sofascore.com/football/player/igor-kosmicki/1395755,MKS Korona Kielce,46K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/jakub-hora/71699,Dukla Praha,160K €,57,59,38,39,57,Chance Liga,30 Appearances,6.93
https://www.sofascore.com/football/player/herrando-jorge/944225,Osasuna,3.6M €,38,45,61,78,32,LaLiga,18 Appearances,6.81
https://www.sofascore.com/football/player/leandro-paredes/255389,Roma,5.3M €,59,64,68,58,66,Serie A,22 Appearances,7.20
https://www.sofascore.com/football/player/pierluigi-gollini/329175,Roma,1M €,,,,,,Serie A,,
https://www.sofascore.com/football/player/nikola-duricic/1466631,FK Železničar Pančevo,410K €,38,46,46,58,45,Mozzart Bet Superliga,26 Appearances,7.04
https://www.sofascore.com/football/player/maksim-kaynov/1186881,FC Sochi,935K €,,,,,,Russian Premier League,,
https://www.sofascore.com/football/player/davyd-fesyuk/1146480,HNK Hajduk Split,47K €,,,,,,HNL,,
https://www.sofascore.com/football/player/miron-mate-mucsanyi/1804599,Újpest FC II,,,,,,,NB III Nyugat,19 Appearances,6.76
https://www.sofascore.com/football/player/adam-proniuk/1481337,SK Sigma Olomouc B,97K €,,,,,,FNL,18 Appearances,6.82
https://www.sofascore.com/football/player/andrew-shinnie/21571,Livingston,92K €,50,50,46,43,46,Scottish Premiership,30 Appearances,6.90
https://www.sofascore.com/football/player/isenko-pavlo/985279,Vorskla Poltava,655K €,50,19,13,52,52,Ukrainian Premier League,31 Appearances,7.09
https://www.sofascore.com/football/player/jason/330677,FC Arouca,2.7M €,61,54,35,31,63,Liga Portugal Betclic,32 Appearances,6.86
https://www.sofascore.com/football/player/denis-adamkovic/1873551,AS Trenčín U19,,,,,,,U19 Slovakia League,,
https://www.sofascore.com/football/player/jeppe-kjaer/1022122,Bodø/Glimt,775K €,57,51,37,33,47,Eliteserien,17 Appearances,6.73
https://www.sofascore.com/football/player/ganchas-pedro/1066234,Silkeborg IF,1.3M €,34,46,57,69,38,Danish Superliga,26 Appearances,7.06
https://www.sofascore.com/football/player/miguel-villar-miki/950032,Jagiellonia Białystok,505K €,48,45,39,47,50,Ekstraklasa,28 Appearances,6.76
https://www.sofascore.com/football/player/harazim-stepan/1020104,FC Hradec Králové,300K €,,,,,,Chance Liga,,
https://www.sofascore.com/football/player/nikola-andric/193130,FK Mladost Lučani,220K €,33,40,50,68,35,Mozzart Bet Superliga,33 Appearances,6.92
https://www.sofascore.com/football/player/juan/1009928,Göztepe,2.6M €,64,55,44,33,56,Trendyol Süper Lig,25 Appearances,6.90
https://www.sofascore.com/football/player/giorgi-robakidze/1195738,Kolkheti Poti II,,,,,,,Liga 4,,
https://www.sofascore.com/football/player/darwin-nunez/924871,Liverpool,41M €,71,53,58,33,54,Premier League,30 Appearances,6.77
https://www.sofascore.com/football/player/bota-alexandru/1477485,FC Universitatea Cluj,54K €,,,,,,Romanian Super Liga,,
https://www.sofascore.com/football/player/niklas-hedl/918421,SK Rapid Wien,2.6M €,56,54,54,62,60,Austrian Bundesliga,32 Appearances,6.98
https://www.sofascore.com/football/player/vitus-eicher/96098,1. FC Heidenheim,270K €,,,,,,Bundesliga,,
https://www.sofascore.com/football/player/yigal-becker/881073,AEL Limassol,120K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/denzel-hall/987523,SC Heerenveen,435K €,,,,,,Eredivisie,17 Appearances,6.63
https://www.sofascore.com/football/player/jeremy-antonisse/1092638,Moreirense,670K €,51,51,41,40,50,Liga Portugal Betclic,29 Appearances,6.67
https://www.sofascore.com/football/player/matheus-saldanha/1018290,Ferencváros TC,5.2M €,66,57,51,33,46,NB I,22 Appearances,7.05
https://www.sofascore.com/football/player/karol-szymanski/381816,Piast Gliwice,145K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/mate-sajban/966252,Zalaegerszegi TE,240K €,53,44,47,42,43,NB I,26 Appearances,6.75
https://www.sofascore.com/football/player/gaetan-perrin/827506,Auxerre,8.3M €,72,74,44,30,75,Ligue 1,34 Appearances,7.32
https://www.sofascore.com/football/player/ruslan-ozdoev/1156948,Baltika-2 Kaliningrad,9K €,,,,,,"Second League, Division B, Group 2",,
https://www.sofascore.com/football/player/peter-monday/2175130,HamKam,,,,,,,Eliteserien,,
https://www.sofascore.com/football/player/vitlis-vasilios/1199059,PAS Lamia 1964,170K €,,,,,,Stoiximan Super League,16 Appearances,6.51
https://www.sofascore.com/football/player/dierckx-daan/1099368,SL16 Football Campus U23,390K €,,,,,,Nationale 1,11 Appearances,7.12
https://www.sofascore.com/football/player/niv-eliasi/1131627,Hapoel Be'er Sheva,1.3M €,58,41,40,47,54,Israeli Premier League,34 Appearances,6.90
https://www.sofascore.com/football/player/layous-hisham/1002898,Maccabi Tel Aviv,620K €,55,55,33,35,51,Israeli Premier League,13 Appearances,6.81
https://www.sofascore.com/football/player/sergey-volkov/1047449,Akron Togliatti,1.1M €,,,,,,Russian Premier League,18 Appearances,6.87
https://www.sofascore.com/football/player/nuno-tavares/944973,Lazio,26M €,54,70,34,47,72,Serie A,23 Appearances,6.97
https://www.sofascore.com/football/player/herman-sjogrell/1049107,IK Sirius,255K €,,,,,,Allsvenskan,,
https://www.sofascore.com/football/player/hicham-mahou/892104,FC Lugano,860K €,52,59,33,34,50,Swiss Super League,21 Appearances,6.74
https://www.sofascore.com/football/player/roman-mokrovics/1478391,AC Sparta Praha,490K €,63,68,37,26,45,Chance Liga,14 Appearances,6.85
https://www.sofascore.com/football/player/elvis-bwomono/892082,Retired,,,,,,,Scottish Premiership,25 Appearances,6.63
https://www.sofascore.com/football/player/pontus-jansson/55123,Malmö FF,960K €,38,45,60,76,38,Allsvenskan,22 Appearances,7.33
https://www.sofascore.com/football/player/daniel-freyr-kristjansson/1142128,FC Fredericia,440K €,40,48,46,60,46,Danish 1st Division,30 Appearances,6.96
https://www.sofascore.com/football/player/mayken-gonzalez/1486153,FC Kryvbas Kryvyi Rih,49K €,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/arijon-ibrahimovic/1142248,Lazio,4.2M €,,,,,,Serie A,,
https://www.sofascore.com/football/player/bozan-mustafa-burak/934201,Gaziantep FK,255K €,,,,,,Trendyol Süper Lig,18 Appearances,7.14
https://www.sofascore.com/football/player/luka-menalo/795169,HNK Rijeka,310K €,51,53,39,40,47,HNL,17 Appearances,6.77
https://www.sofascore.com/football/player/domagoj-bradaric/897594,Hellas Verona,4.4M €,52,54,39,45,60,Serie A,28 Appearances,6.74
https://www.sofascore.com/football/player/jakubko-jakub/1390430,FC Košice,310K €,35,42,49,67,39,Niké Liga,28 Appearances,7.12
https://www.sofascore.com/football/player/christian-ostergaard/1159437,Randers FC,,,,,,,Danish Superliga,,
https://www.sofascore.com/football/player/mate-antunovic/1146492,NK Varaždin,220K €,57,50,41,26,39,HNL,18 Appearances,6.61
https://www.sofascore.com/football/player/sebastian-kerk/146924,Widzew Łódź,320K €,,,,,,Ekstraklasa,29 Appearances,6.91
https://www.sofascore.com/football/player/strahinja-stojkovic/1939193,FK Crvena zvezda,290K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/jan-knapik/975997,FC Slovan Liberec,955K €,,,,,,Chance Liga,,
https://www.sofascore.com/football/player/hilary-gong/864962,FC Spartak Trnava,215K €,52,49,38,44,47,Niké Liga,17 Appearances,6.55
https://www.sofascore.com/football/player/medin-gashi/1416580,HNK Gorica,140K €,,,,,,HNL,10 Appearances,6.55
https://www.sofascore.com/football/player/oliver-zelenika/94218,NK Varaždin,390K €,67,52,61,61,64,HNL,32 Appearances,6.98
https://www.sofascore.com/football/player/daniel-tshilanda/1821119,Union Saint-Gilloise U23,,,,,,,Tweede Afdeling ACFF,,
https://www.sofascore.com/football/player/marek-suchy/12189,Mladá Boleslav,77K €,35,43,48,63,36,Chance Liga,29 Appearances,6.87
https://www.sofascore.com/football/player/tidjany-toure/1445615,Gil Vicente,460K €,56,60,41,38,55,Liga Portugal Betclic,24 Appearances,6.77
https://www.sofascore.com/football/player/toma-yuriy/794843,Nyiregyháza Spartacus,230K €,,,,,,NB I,22 Appearances,6.73
https://www.sofascore.com/football/player/ajdin-zeljkovic/876309,IFK Värnamo,740K €,63,55,53,38,46,Allsvenskan,31 Appearances,7.00
https://www.sofascore.com/football/player/beni-baningime/909274,Heart of Midlothian,1.3M €,45,51,49,61,46,Scottish Premiership,28 Appearances,6.92
https://www.sofascore.com/football/player/mikael-soisalo/827340,Puskás Akadémia,850K €,54,56,25,38,57,NB I,30 Appearances,6.89
https://www.sofascore.com/football/player/jakub-vinarcik/1165190,FC Arouca,140K €,,,,,,Liga Portugal Betclic,,
https://www.sofascore.com/football/player/kristijan-cabrajic/1163360,HNK Vukovar 1991,72K €,,,,,,1. NL,,
https://www.sofascore.com/football/player/sadick-abubakar/1147568,FK Radnik Surdulica,370K €,33,47,45,62,37,Mozzart Bet Prva Liga,17 Appearances,6.76
https://www.sofascore.com/football/player/oscar-dorley/845721,SK Slavia Praha,10.3M €,48,50,54,59,48,Chance Liga,29 Appearances,7.01
https://www.sofascore.com/football/player/bela-csongor-fejer/306388,Nyiregyháza Spartacus,210K €,,,,,,NB I,,
https://www.sofascore.com/football/player/jonathan-gomez/1025190,PAOK,750K €,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/albert-posiadala/1164914,Molde FK,1.5M €,52,46,49,53,55,Eliteserien,16 Appearances,6.70
https://www.sofascore.com/football/player/patrik-demjen/796352,MTK Budapest,620K €,54,42,51,55,57,NB I,31 Appearances,7.11
https://www.sofascore.com/football/player/konstantinos-galanopoulos/823817,APOEL Nicosia,1.1M €,49,55,44,49,49,Cyprus League by Stoiximan,14 Appearances,7.14
https://www.sofascore.com/football/player/oscar-fuglsang/963045,FC Fredericia,160K €,,,,,,Danish 1st Division,,
https://www.sofascore.com/football/player/alex-oxlade-chamberlain/10577,Beşiktaş,2.1M €,48,51,49,45,52,Trendyol Süper Lig,18 Appearances,6.78
https://www.sofascore.com/football/player/nikola-vukajlovic/937992,FK Napredak Kruševac,630K €,37,42,41,58,41,Mozzart Bet Superliga,32 Appearances,6.63
https://www.sofascore.com/football/player/diego-moreira/1142233,RC Strasbourg,17.5M €,56,60,46,45,66,Ligue 1,32 Appearances,7.02
https://www.sofascore.com/football/player/jan-mlakar/827367,HNK Hajduk Split,1.8M €,55,50,35,42,45,HNL,12 Appearances,6.66
https://www.sofascore.com/football/player/terry-yegbe/1200442,IF Elfsborg,2.4M €,39,47,59,69,38,Allsvenskan,26 Appearances,7.01
https://www.sofascore.com/football/player/sean-seitz/1145260,Erzgebirge Aue,145K €,53,62,34,33,43,3. Liga,25 Appearances,6.59
https://www.sofascore.com/football/player/filip-stojilkovic/959003,OFK Beograd,970K €,,,,,,Mozzart Bet Superliga,22 Appearances,7.01
https://www.sofascore.com/football/player/hugo-sotelo/1120669,Celta Vigo,3.8M €,57,60,56,38,69,LaLiga,22 Appearances,6.85
https://www.sofascore.com/football/player/kevin-custovic/918956,Wisła Płock,290K €,44,55,37,51,44,Betclic 1. Liga,14 Appearances,6.96
https://www.sofascore.com/football/player/descotte-anthony/1008697,FC Utrecht,710K €,,,,,,Eredivisie,9 Appearances,6.63
https://www.sofascore.com/football/player/blair-turgott/138541,Halmstads BK,265K €,,,,,,Allsvenskan,22 Appearances,6.59
https://www.sofascore.com/football/player/jakub-lejman/2065227,Wisła Płock,,,,,,,Betclic 1. Liga,,
https://www.sofascore.com/football/player/matteo-gabbia/826195,Milan,14.4M €,38,48,69,74,41,Serie A,26 Appearances,6.93
https://www.sofascore.com/football/player/mikkel-duelund/770075,Vejle,310K €,,,,,,Danish Superliga,,
https://www.sofascore.com/football/player/dominik-pila/990074,KS Lechia Gdańsk,480K €,39,49,48,64,43,Ekstraklasa,34 Appearances,6.94
https://www.sofascore.com/football/player/gordon-anthony/914902,Newcastle United,67M €,76,64,49,28,68,Premier League,34 Appearances,7.01
https://www.sofascore.com/football/player/alex-meret/592794,Napoli,10.8M €,73,67,78,89,71,Serie A,34 Appearances,6.99
https://www.sofascore.com/football/player/opoku-sarfo-alex/1218042,Aris Limassol,525K €,45,50,44,45,44,Cyprus League by Stoiximan,33 Appearances,6.85
https://www.sofascore.com/football/player/sebastian-holmen/228833,IF Elfsborg,485K €,38,50,66,73,43,Allsvenskan,22 Appearances,7.12
https://www.sofascore.com/football/player/arinaldo-rrapaj/971491,Kolos Kovalivka,580K €,60,69,33,29,59,Ukrainian Premier League,16 Appearances,7.53
https://www.sofascore.com/football/player/che-nunnely/825841,SC Heerenveen,520K €,53,53,24,27,52,Eredivisie,15 Appearances,6.69
https://www.sofascore.com/football/player/oscar-boesen/1467418,Silkeborg IF,360K €,,,,,,Danish Superliga,16 Appearances,6.62
https://www.sofascore.com/football/player/dettoni-grayson/1402999,Grasshopper Club Zürich,325K €,,,,,,Swiss Super League,,
https://www.sofascore.com/football/player/milan-gajic/280811,CSKA Moscow,4.2M €,46,46,47,58,51,Russian Premier League,21 Appearances,6.67
https://www.sofascore.com/football/player/yunus-emre-atakaya/1892677,Kasımpaşa,,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/david-latal/1065521,Baník Ostrava,290K €,64,67,35,27,47,Chance Liga,15 Appearances,7.08
https://www.sofascore.com/football/player/djibril-soumare/1394929,CD Nacional,970K €,50,57,54,55,49,Liga Portugal Betclic,23 Appearances,7.03
https://www.sofascore.com/football/player/alan-browne/247459,Sunderland,2.3M €,51,50,52,49,50,Championship,22 Appearances,6.74
https://www.sofascore.com/football/player/dusan-jovancic/267523,FK Čukarički,110K €,40,50,47,53,45,Mozzart Bet Superliga,14 Appearances,6.96
https://www.sofascore.com/football/player/bartosz-brylowski/1126288,KS Lechia Gdańsk,26K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/minteh-yankuba/1400106,Brighton & Hove Albion,28M €,65,61,42,38,67,Premier League,32 Appearances,7.00
https://www.sofascore.com/football/player/mateja-prokopijevic/1865408,FK Čukarički U19,,,,,,,U19 Serbian League,,
https://www.sofascore.com/football/player/carlo-boukhalfa/939623,FC St. Pauli,2.1M €,52,49,36,42,51,Bundesliga,25 Appearances,6.67
https://www.sofascore.com/football/player/nikola-knezevic/1147565,OFK Beograd,1.2M €,59,62,47,43,58,Mozzart Bet Superliga,26 Appearances,7.12
https://www.sofascore.com/football/player/domingos-duarte/576276,Getafe,870K €,36,44,73,76,40,LaLiga,22 Appearances,6.86
https://www.sofascore.com/football/player/mohamed-daramy/957279,Stade de Reims,4.1M €,,,,,,Ligue 1,,
https://www.sofascore.com/football/player/ruslan-litvinov/919378,FC Spartak Moscow,4.7M €,40,44,62,69,45,Russian Premier League,19 Appearances,6.84
https://www.sofascore.com/football/player/ko-itakura/790989,Borussia M'gladbach,12.5M €,42,50,68,72,40,Bundesliga,31 Appearances,7.02
https://www.sofascore.com/football/player/joakim-maehle/842364,VfL Wolfsburg,14.8M €,47,48,44,55,56,Bundesliga,27 Appearances,6.86
https://www.sofascore.com/football/player/karabin-yaroslav/1034051,Rukh Lviv,830K €,57,63,35,32,52,Ukrainian Premier League,30 Appearances,7.08
https://www.sofascore.com/football/player/ashvin-balaruban/1014357,FC Thun,245K €,,,,,,Challenge League,14 Appearances,6.79
https://www.sofascore.com/football/player/tilen-scernjavic/1085416,FC Zlín,140K €,,,,,,FNL,11 Appearances,6.47
https://www.sofascore.com/football/player/liimatta-otso/1123032,Famalicão,775K €,,,,,,Liga Portugal Betclic,5 Appearances,6.55
https://www.sofascore.com/football/player/joel-robles/93796,Estoril Praia,540K €,67,50,41,60,58,Liga Portugal Betclic,29 Appearances,6.82
https://www.sofascore.com/football/player/freij/2042213,IFK Värnamo U19,,,,,,,U19 Allsvenskan,,
https://www.sofascore.com/football/player/yannick-geiger/1833949,AIK U19,,,,,,,U19 Allsvenskan,,
https://www.sofascore.com/football/player/angel-torres/954090,Dynamo Kyiv,310K €,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/mateo-tanlongo/1087046,Pafos FC,1.4M €,46,47,47,49,47,Cyprus League by Stoiximan,23 Appearances,6.72
https://www.sofascore.com/football/player/david-lopez/135116,Girona FC,910K €,39,51,60,71,41,LaLiga,29 Appearances,6.85
https://www.sofascore.com/football/player/mykhailo-kulyk/1806907,NK Veres Rivne,,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/andrea-ghion/928879,Sassuolo,935K €,48,51,41,51,50,Serie B,23 Appearances,7.00
https://www.sofascore.com/football/player/james-milner/791,Brighton & Hove Albion,1.1M €,,,,,,Premier League,,
https://www.sofascore.com/football/player/lukas-kalvach/1006331,Viktoria Plzeň,1.8M €,56,56,53,59,61,Chance Liga,33 Appearances,7.34
https://www.sofascore.com/football/player/owen-koutsos/2178355,IK Sirius,,,,,,,Allsvenskan,,
https://www.sofascore.com/football/player/rothe-tom/1210666,1. FC Union Berlin,10.3M €,54,43,32,42,56,Bundesliga,25 Appearances,6.76
https://www.sofascore.com/football/player/filip-jorgensen/962053,Chelsea,17.5M €,74,46,48,74,58,Premier League,14 Appearances,7.06
https://www.sofascore.com/football/player/milan-mitrovic/80236,FK Radnički 1923,47K €,33,44,49,63,39,Mozzart Bet Superliga,20 Appearances,6.96
https://www.sofascore.com/football/player/tim-trummer/1385795,Red Bull Salzburg,1.1M €,45,51,36,46,46,Austrian Bundesliga,14 Appearances,6.78
https://www.sofascore.com/football/player/zouglis-nikolaos/1470908,Asteras Aktor,540K €,,,,,,Stoiximan Super League,17 Appearances,6.56
https://www.sofascore.com/football/player/pablo-gozalbez/996932,FC Arouca,485K €,,,,,,Liga Portugal Betclic,15 Appearances,6.64
https://www.sofascore.com/football/player/gabriel-batista/822526,Santa Clara,4.2M €,61,54,64,56,73,Liga Portugal Betclic,34 Appearances,7.01
https://www.sofascore.com/football/player/gustaf-nilsson/572286,Club Brugge KV,5.5M €,68,48,53,33,48,Pro League,29 Appearances,6.95
https://www.sofascore.com/football/player/zvonimir-sarlija/796662,Pafos FC,1.6M €,33,43,53,70,36,Cyprus League by Stoiximan,14 Appearances,6.91
https://www.sofascore.com/football/player/danny-ings/130181,West Ham United,5.8M €,,,,,,Premier League,15 Appearances,6.74
https://www.sofascore.com/football/player/anthony-losilla/119179,VfL Bochum 1848,485K €,50,47,45,48,50,Bundesliga,19 Appearances,6.59
https://www.sofascore.com/football/player/konstantinos-ilia/1020382,Ethnikos Achnas,130K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/abdullahi-fawaz/1401798,APOEL Nicosia,235K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/ernis-qestaj/1823924,NK Slaven Belupo,,,,,,,HNL,,
https://www.sofascore.com/football/player/daniel-kostl/825729,MFK Ružomberok,345K €,36,39,44,55,35,Niké Liga,23 Appearances,6.65
https://www.sofascore.com/football/player/lawrence-shankland/237098,Heart of Midlothian,2.7M €,68,53,54,32,54,Scottish Premiership,32 Appearances,7.15
https://www.sofascore.com/football/player/dejan-petrovic/796014,HNK Rijeka,955K €,47,46,54,62,47,HNL,34 Appearances,6.79
https://www.sofascore.com/football/player/lin-bar/1176771,Hapoel Haifa,220K €,,,,,,Israeli Premier League,17 Appearances,6.64
https://www.sofascore.com/football/player/wojciech-urbanski/1536342,Legia Warszawa,845K €,,,,,,Ekstraklasa,20 Appearances,6.75
https://www.sofascore.com/football/player/scales-liam/847990,Celtic,3.8M €,39,47,53,74,42,Scottish Premiership,26 Appearances,7.32
https://www.sofascore.com/football/player/rajmund-mikus/961859,Dukla Praha,235K €,50,48,43,53,48,Chance Liga,27 Appearances,6.86
https://www.sofascore.com/football/player/jorge-miramon/175139,AEK Larnaca,285K €,43,55,44,53,48,Cyprus League by Stoiximan,26 Appearances,6.79
https://www.sofascore.com/football/player/miguel-sousa/936367,Casa Pia,455K €,53,58,48,42,56,Liga Portugal Betclic,23 Appearances,6.83
https://www.sofascore.com/football/player/nazarii-muravskyi/904854,LNZ Cherkasy,745K €,33,46,43,56,37,Ukrainian Premier League,25 Appearances,6.80
https://www.sofascore.com/football/player/dembe-john-paul/1471391,BK Häcken,215K €,,,,,,Allsvenskan,13 Appearances,6.64
https://www.sofascore.com/football/player/federico-macheda/50130,Asteras Aktor,240K €,60,48,52,36,40,Stoiximan Super League,22 Appearances,6.84
https://www.sofascore.com/football/player/michal-cernak/991244,FK Jablonec,265K €,,,,,,Chance Liga,,
https://www.sofascore.com/football/player/aleksandr-chupayov/1604802,Torpedo Moscow,310K €,,,,,,First League,,
https://www.sofascore.com/football/player/oliver-sonne/1008456,Burnley,2.8M €,43,47,35,53,50,Championship,16 Appearances,6.93
https://www.sofascore.com/football/player/fernando-fonseca/792666,AVS - Futebol SAD,515K €,42,46,51,68,48,Liga Portugal Betclic,28 Appearances,6.86
https://www.sofascore.com/football/player/antonio-milic/110942,Lech Poznań,610K €,36,46,52,66,40,Ekstraklasa,31 Appearances,7.17
https://www.sofascore.com/football/player/valentyn-horokh/1005826,Kolos Kovalivka,105K €,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/delmiro/343553,Karmiotissa Polemidion,26K €,36,45,52,60,41,Cyprus League by Stoiximan,17 Appearances,6.78
https://www.sofascore.com/football/player/pikhalyonok-oleksandr/792296,Dynamo Kyiv,2.8M €,59,62,48,44,60,Ukrainian Premier League,19 Appearances,7.02
https://www.sofascore.com/football/player/toma-basic/798002,Lazio,825K €,,,,,,Serie A,,
https://www.sofascore.com/football/player/lefteris-choutesiotis/606274,Atromitos Athens,390K €,50,44,40,42,53,Stoiximan Super League,25 Appearances,6.76
https://www.sofascore.com/football/player/marley-sweenie-rowe/1525623,Dundee FC,,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/ahmed-saeed/1977231,Djurgårdens U19,,,,,,,U19 Allsvenskan,,
https://www.sofascore.com/football/player/stefan-hajdin/889448,FK Čukarički,310K €,45,48,43,53,52,Mozzart Bet Superliga,9 Appearances,6.73
https://www.sofascore.com/football/player/michal-fasko/134907,MŠK Žilina,290K €,59,51,45,38,58,Niké Liga,33 Appearances,7.42
https://www.sofascore.com/football/player/sinisa-sanicanin/813409,Diósgyőri VTK,435K €,36,42,48,66,37,NB I,28 Appearances,7.06
https://www.sofascore.com/football/player/danilho-doekhi/830803,1. FC Union Berlin,13.9M €,39,43,62,70,41,Bundesliga,34 Appearances,6.88
https://www.sofascore.com/football/player/jovane-cabral/845802,CF Estrela Amadora,910K €,61,48,48,32,54,Liga Portugal Betclic,26 Appearances,6.80
https://www.sofascore.com/football/player/dennis-politic/962999,FC Dinamo București,1.4M €,59,55,44,41,43,Romanian Super Liga,25 Appearances,7.06
https://www.sofascore.com/football/player/daniel-peretz/1048265,FC Bayern München,2.9M €,,,,,,Bundesliga,3 Appearances,7.05
https://www.sofascore.com/football/player/jamie-forrest/2170911,Dundee United,,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/james-penrice/829190,Heart of Midlothian,1.4M €,48,49,49,63,57,Scottish Premiership,33 Appearances,7.19
https://www.sofascore.com/football/player/lajciak-alex/1839190,FK Železiarne Podbrezová U19,26K €,,,,,,U19 Slovakia League,,
